hit_id,year,postdate,title,link,sent_idx,sentence,context,type,element_no,element,element_display,trigger,type_old
429fc6ff2c8e1eca,2022,20221223,"인디게임 행사 GOAT, 버닝비버 후기",https://blog.naver.com/neopgame/223735112498,60,◈ 기대 이상으로 알찼던 인디 게임 행사 GOAT 게임 체험을 하며 모은 토큰으로 경품 뽑기를 하는 모습 소소한 굿즈와 쿠폰까지 든든하게 확실히 든든한 스폰서가 있으니까 다르다는 걸 느낄 수 있었던 행사였습니다.,◈ 기대 이상으로 알찼던 인디 게임 행사 GOAT 게임 체험을 하며 모은 토큰으로 [[경품 뽑기]]를 하는 모습 소소한 굿즈와 쿠폰까지 든든하게 확실히 든든한 스폰서가 있으니까 다르다는 걸 느낄 수 있었던 행사였습니다.,이벤트,15,경품 뽑기|뽑기|가챠,경품 뽑기,경품 뽑기,현장 이벤트
dfc1297196406568,2022,20221223,"인디게임 행사 GOAT, 버닝비버 후기",https://blog.naver.com/neopgame/223735112498,61,"입장 티켓을 구매하면 로스트아크 쿠폰을 주고, 경품 중에는 로스트아크 굿즈도 있어서 로아 유저들도 많이 찾아왔고요.","입장 티켓을 구매하면 [[로스트아크]] 쿠폰을 주고, 경품 중에는 로스트아크 굿즈도 있어서 로아 유저들도 많이 찾아왔고요.",게임/IP,1,로스트아크|로아,로스트아크,로스트아크,게임/IP
f754493ad1881953,2022,20221223,"인디게임 행사 GOAT, 버닝비버 후기",https://blog.naver.com/neopgame/223735112498,62,"방구석에 인어아가씨 등으로 유명한 작가 지나가던 개님과 일러스트레이터 슈니아님, 스트리머 김나성님의 사인회도 좋았습니다.","방구석에 인어아가씨 등으로 유명한 작가 지나가던 개님과 일러스트레이터 슈니아님, 스트리머 [[김나성]]님의 사인회도 좋았습니다.",연사/인플루언서,7,김나성,김나성,김나성,연사/인플루언서
e238f6ce556657ca,2022,20221223,"인디게임 행사 GOAT, 버닝비버 후기",https://blog.naver.com/neopgame/223735112498,66,151가지의 출품작들을 체험해 볼 수 있는 온라인 전시관 저의 후기는 여기까지 입니다.,151가지의 출품작들을 체험해 볼 수 있는 [[온라인 전시관]] 저의 후기는 여기까지 입니다.,장소/공간,14,온라인 전시관,온라인 전시관,온라인 전시관,플랫폼(온라인)
81bedae0c77be359,2022,20221223,"인디게임 행사 GOAT, 버닝비버 후기",https://blog.naver.com/neopgame/223735112498,67,버닝비버 오프라인 행사는 끝났지만 각 부스에서 출범한 데모 버전을 집에서 플레이해 볼 수 있는 온라인 전시관(티켓 구매 필요)이 1월 15일까지 오픈되는데요.,버닝비버 오프라인 행사는 끝났지만 각 부스에서 출범한 데모 버전을 집에서 플레이해 볼 수 있는 [[온라인 전시관]](티켓 구매 필요)이 1월 15일까지 오픈되는데요.,장소/공간,14,온라인 전시관,온라인 전시관,온라인 전시관,플랫폼(온라인)
750302f765829ccf,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,99,사전예약을 하면 뽑기를 할 수 있었는데 3일 내내 그래픽카드가 안나왔다는...,사전예약을 하면 [[뽑기]]를 할 수 있었는데 3일 내내 그래픽카드가 안나왔다는...,이벤트,15,경품 뽑기|뽑기|가챠,경품 뽑기,뽑기,현장 이벤트
b80623a22bd30fae,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,100,지금은 로아구동기라고 불리는 스토브 클라이언트인데 차후 스토브 플랫폼 자체로 인정받는 날이 왔으면 좋겠습니다.,지금은 [[로아]]구동기라고 불리는 스토브 클라이언트인데 차후 스토브 플랫폼 자체로 인정받는 날이 왔으면 좋겠습니다.,게임/IP,1,로스트아크|로아,로스트아크,로아,게임/IP
9c18cb43ee008022,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,105,비버 피쳐드 및 폐회식 이제 어느덧 버닝비버가 마무리가 되어갑니다.,[[비버 피쳐드]] 및 폐회식 이제 어느덧 버닝비버가 마무리가 되어갑니다.,이벤트,6,비버 피쳐드|비버피처드|Beaver Featured,비버 피쳐드,비버 피쳐드,시상/행사
9ad5dfd4bf237ec3,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,106,이제 마지막을 장식하는 비버피처드가 진행됩니다.,이제 마지막을 장식하는 [[비버피처드]]가 진행됩니다.,이벤트,6,비버 피쳐드|비버피처드|Beaver Featured,비버 피쳐드,비버피처드,시상/행사
c0ec1d4c2bf96eb7,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,121,그리고 이 행사를 도와주는 많은 스태프 분들이 계셨지만 대표로 피치님과 포포님이 나오셔서 마무리 인사를 해주셨습니다!!,그리고 이 행사를 도와주는 많은 [[스태프]] 분들이 계셨지만 대표로 피치님과 포포님이 나오셔서 마무리 인사를 해주셨습니다!!,운영인력,9,스태프|직원|알바,스태프,스태프,운영인력
f3a5e309ddd10673,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,151,"이번 버닝비버를 위해서 많은 도움을 주신 비버 스태프 분들, 비버잼을 기획하시고, 열심히 업무 데스크에서 일하셨던 퓨처랩 직원 분들, 개발자 분들에게 피드백을 할 수 있는 환경을 만들어주시는 슬기로운 데모생활 담당자님, 저를 믿고 지속적으로 리뷰어 활동을 하게 만들어준 리뷰어 담당자님, 플랫폼을 위해 열심히 힘써주시는 스토브 인디의 인디언즈 분들과 스토브 직원 분들, 개인적으로 생각하는 게임의 재미를 질문했는데 흔퀘히 답변해준 여승환 이사님, 이 모든 것을 실현시키게 만들어주신 스마일게이트 창업자 권혁빈 이사장님 ​ 그리고 버닝비버의 주인공인 개발자 분들 ​ 모두 감사드립니다.","이번 버닝비버를 위해서 많은 도움을 주신 비버 [[스태프]] 분들, 비버잼을 기획하시고, 열심히 업무 데스크에서 일하셨던 퓨처랩 직원 분들, 개발자 분들에게 피드백을 할 수 있는 환경을 만들어주시는 슬기로운 데모생활 담당자님, 저를 믿고 지속적으로 리뷰어 활동을 하게 만들어준 리뷰어 담당자님, 플랫폼을 위해 열심히 힘써주시는 스토브 인디의 인디언즈 분들과 스토브 직원 분들, 개인적으로 생각하는 게임의 재미를 질문했는데 흔퀘히 답변해준 여승환 이사님, 이 모든 것을 실현시키게 만들어주신 스마일게이트 창업자 권혁빈 이사장님 ​ 그리고 버닝비버의 주인공인 개발자 분들 ​ 모두 감사드립니다.",운영인력,9,스태프|직원|알바,스태프,스태프,운영인력
664fe53b8b1366a1,2022,20221223,더겜소년의 버닝비버 후기 3일차 完 (+스토브 인디 어워즈),https://blog.naver.com/dlckdals5050/222963211791,151,"이번 버닝비버를 위해서 많은 도움을 주신 비버 스태프 분들, 비버잼을 기획하시고, 열심히 업무 데스크에서 일하셨던 퓨처랩 직원 분들, 개발자 분들에게 피드백을 할 수 있는 환경을 만들어주시는 슬기로운 데모생활 담당자님, 저를 믿고 지속적으로 리뷰어 활동을 하게 만들어준 리뷰어 담당자님, 플랫폼을 위해 열심히 힘써주시는 스토브 인디의 인디언즈 분들과 스토브 직원 분들, 개인적으로 생각하는 게임의 재미를 질문했는데 흔퀘히 답변해준 여승환 이사님, 이 모든 것을 실현시키게 만들어주신 스마일게이트 창업자 권혁빈 이사장님 ​ 그리고 버닝비버의 주인공인 개발자 분들 ​ 모두 감사드립니다.","이번 버닝비버를 위해서 많은 도움을 주신 비버 스태프 분들, [[비버잼]]을 기획하시고, 열심히 업무 데스크에서 일하셨던 퓨처랩 직원 분들, 개발자 분들에게 피드백을 할 수 있는 환경을 만들어주시는 슬기로운 데모생활 담당자님, 저를 믿고 지속적으로 리뷰어 활동을 하게 만들어준 리뷰어 담당자님, 플랫폼을 위해 열심히 힘써주시는 스토브 인디의 인디언즈 분들과 스토브 직원 분들, 개인적으로 생각하는 게임의 재미를 질문했는데 흔퀘히 답변해준 여승환 이사님, 이 모든 것을 실현시키게 만들어주신 스마일게이트 창업자 권혁빈 이사장님 ​ 그리고 버닝비버의 주인공인 개발자 분들 ​ 모두 감사드립니다.",네트워킹,10,비버잼,비버잼,비버잼,워크숍/게임잼
ba21515903db04c5,2022,20221222,더겜소년의 버닝비버 후기 2일차,https://blog.naver.com/dlckdals5050/222963092118,52,어제 비버들의 밤에서 대화를 나눴지만 게임에 대해서 이야기를 하지 않아서 특정 패턴에서 공격하면 그로기 상태가 되는 상호작용 패턴에 대한 피드백을 드렸습니다.,어제 [[비버들의 밤]]에서 대화를 나눴지만 게임에 대해서 이야기를 하지 않아서 특정 패턴에서 공격하면 그로기 상태가 되는 상호작용 패턴에 대한 피드백을 드렸습니다.,네트워킹,5,비버들의 밤,비버들의 밤,비버들의 밤,네트워킹
897299d2ba345e52,2022,20221222,더겜소년의 버닝비버 후기 2일차,https://blog.naver.com/dlckdals5050/222963092118,87,스마일게이트 CCL(Creative Challengers League)은 스마일게이트 내부에서 임직원 분들이 만들고자하는 게임을 만드는 프로그램으로 알고 있습니다.,스마일게이트 CCL(Creative Challengers League)은 스마일게이트 내부에서 임[[직원]] 분들이 만들고자하는 게임을 만드는 프로그램으로 알고 있습니다.,운영인력,9,스태프|직원|알바,스태프,직원,운영인력
5d58c366a73101ef,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,2,그리고 뒤이어 로스트아크의 전 디렉터이신 금강선 디렉터님도 오셨습니다!,그리고 뒤이어 [[로스트아크]]의 전 디렉터이신 금강선 디렉터님도 오셨습니다!,게임/IP,1,로스트아크|로아,로스트아크,로스트아크,게임/IP
5d5f96effae546b8,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,3,(이건 예상을 못했는데...?) 로아온 일정이 겹쳐서 안오실 줄 알았는데 제 롤모델이 현장에서 볼 수 있다는 것이 영광이었습니다.,(이건 예상을 못했는데...?) [[로아]]온 일정이 겹쳐서 안오실 줄 알았는데 제 롤모델이 현장에서 볼 수 있다는 것이 영광이었습니다.,게임/IP,1,로스트아크|로아,로스트아크,로아,게임/IP
6679c4d0c37bd207,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,4,로스트아크를 완성하기까지 7년이나 걸렸는데 인디 게임 개발자 분들은 본인들이 만들고 싶은 게임을 1~2년 내에 개발한다는 것이 부럽다는 말씀을 짧게하시며 무대를 내려오셨습니다.,[[로스트아크]]를 완성하기까지 7년이나 걸렸는데 인디 게임 개발자 분들은 본인들이 만들고 싶은 게임을 1~2년 내에 개발한다는 것이 부럽다는 말씀을 짧게하시며 무대를 내려오셨습니다.,게임/IP,1,로스트아크|로아,로스트아크,로스트아크,게임/IP
ce141a091e80f534,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,5,이후 비버잼 소개 영상과 게임의 프로토타입 버전을 전시하는 Ver 0.0.1의 소개 연사가 진행 되었습니다.,이후 [[비버잼]] 소개 영상과 게임의 프로토타입 버전을 전시하는 Ver 0.0.1의 소개 연사가 진행 되었습니다.,네트워킹,10,비버잼,비버잼,비버잼,워크숍/게임잼
aee571e6a6bd5958,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,5,이후 비버잼 소개 영상과 게임의 프로토타입 버전을 전시하는 Ver 0.0.1의 소개 연사가 진행 되었습니다.,이후 비버잼 소개 영상과 게임의 프로토타입 버전을 전시하는 [[Ver 0.0.1]]의 소개 연사가 진행 되었습니다.,이벤트,11,Ver.0.01|Ver.0.0.1|Ver0.01|Ver0.0.1,Ver.0.01,Ver 0.0.1,전시/특별관
e3269c55e523e5cd,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,6,버닝비버에서 선보일 Ver 0.0.1은 게임을 전시 하기위한 것이 무엇인지 고민하다가 최초의 게임 프로토타입으로 전시 기획을 해보자는 의미를 가졌다고 합니다.,버닝비버에서 선보일 [[Ver 0.0.1]]은 게임을 전시 하기위한 것이 무엇인지 고민하다가 최초의 게임 프로토타입으로 전시 기획을 해보자는 의미를 가졌다고 합니다.,이벤트,11,Ver.0.01|Ver.0.0.1|Ver0.01|Ver0.0.1,Ver.0.01,Ver 0.0.1,전시/특별관
6458785a18b47375,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,94,스토브 인디 부스에서는 뽑기를 돌려서 추첨으로 상품을 주는 이벤트를 진행하고 있었는데 저는 전부 5등으로 뽑았습니다.,스토브 인디 부스에서는 [[뽑기]]를 돌려서 추첨으로 상품을 주는 이벤트를 진행하고 있었는데 저는 전부 5등으로 뽑았습니다.,이벤트,15,경품 뽑기|뽑기|가챠,경품 뽑기,뽑기,현장 이벤트
a223ba2cbf316c48,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,101,(그래서 스태프분들이 지키고 계셨구나...),(그래서 [[스태프]]분들이 지키고 계셨구나...),운영인력,9,스태프|직원|알바,스태프,스태프,운영인력
552ad657b8a4c079,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,179,"비버들의 밤 행사가 마무리되고, 개발자들과 대화의 장이 열리는 비버들의 밤이 시작되었습니다.","[[비버들의 밤]] 행사가 마무리되고, 개발자들과 대화의 장이 열리는 비버들의 밤이 시작되었습니다.",네트워킹,5,비버들의 밤,비버들의 밤,비버들의 밤,네트워킹
49362879722850c2,2022,20221222,더겜소년의 버닝비버 후기 1일차,https://blog.naver.com/dlckdals5050/222962839195,181,비버들의 밤은 스마일게이트에서 준비한 음식을 먹으면서 개발자들끼리 서로 대화를 나누고 인사이트를 공유하는 행사입니다.,[[비버들의 밤]]은 스마일게이트에서 준비한 음식을 먹으면서 개발자들끼리 서로 대화를 나누고 인사이트를 공유하는 행사입니다.,네트워킹,5,비버들의 밤,비버들의 밤,비버들의 밤,네트워킹
